"","TripID","GateCode","Site","TrapType","BrowserCt","BrowserMass_g","BrowserCtRatio","BrowserMassRatio","GrazerCt","GrazerMass_g","GrazerCtRatio","GrazerMassRatio","ScraperCt","ScraperMass_g","ScraperCtRatio","ScraperMassRatio","OtherCt","OtherMass_g","OtherCtRatio","OtherMassRatio","KeyHerbivoreCt","KeyHerbivoreMass_g","KeyHerbivoreCtRatio","KeyHerbivoreMassRatio","TotalCt","TotalMass_g"
"2463","FUUOG6585R","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,5,848,1,1,0,0,0,0,5,848
"2464","CNWRU2065P","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,4,566,1,1,0,0,0,0,4,566
"2465","JMKRF7038S","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,4,642,1,1,0,0,0,0,4,642
"2466","WPFGY7073G","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,1012,1,1,0,0,0,0,4,1012
"2467","PHVQT4116I","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,7,1217,1,1,0,0,0,0,7,1217
"2468","XNBXZ9356Y","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,6,945,1,1,0,0,0,0,6,945
"2469","FDNAL0724U","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,5,760,1,1,0,0,0,0,5,760
"2470","RCJCT0896T","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,6,1003,1,1,0,0,0,0,6,1003
"2471","SCMEO8619G","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,5,897,1,1,0,0,0,0,5,897
"2472","HBMNM6263H","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,6,980,1,1,0,0,0,0,6,980
"2473","RQIYY2843F","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,5,859,1,1,0,0,0,0,5,859
"2474","NBAUR5768K","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,1,392,1,1,0,0,0,0,1,392
"2475","CHITB5572D","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,937,1,1,0,0,0,0,3,937
"2476","SEHVY5110B","T","Vanga","Traditional",3,482,0.6,0.578631452581032,0,0,0,0,0,0,0,0,2,351,0.4,0.421368547418968,3,482,0.6,0.578631452581032,5,833
"2477","FBNKH3925F","T","Vanga","Traditional",5,801,0.833333333333333,0.81734693877551,0,0,0,0,0,0,0,0,1,179,0.166666666666667,0.18265306122449,5,801,0.833333333333333,0.81734693877551,6,980
"2478","LRMKW6869Y","T","Vanga","Traditional",6,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,999,1,1,6,999
"2479","NVNCF8552L","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,937,1,1,0,0,0,0,4,937
"2480","ZEPCM4114K","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,5,928,1,1,0,0,0,0,5,928
"2481","RUAGD3206O","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,847,1,1,0,0,0,0,4,847
"2482","IRQQP6584I","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,6,896,1,1,0,0,0,0,6,896
"2483","HEIHO0982L","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,5,717,1,1,0,0,0,0,5,717
"2484","YJWPP7657Y","T","Vanga","Traditional",1,118,0.25,0.176382660687593,0,0,0,0,0,0,0,0,3,551,0.75,0.823617339312407,1,118,0.25,0.176382660687593,4,669
"2485","YYJYD1068U","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,5,639,1,1,0,0,0,0,5,639
"2486","JQQZV5179O","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,5,1214,1,1,0,0,0,0,5,1214
"2487","PSMWO1881C","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,5,1126,1,1,0,0,0,0,5,1126
"2488","DVOEB6197Y","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,6,1001,1,1,0,0,0,0,6,1001
"2489","DPZTA1935I","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,5,905,1,1,0,0,0,0,5,905
"2490","HGUIL4681U","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,5,831,1,1,0,0,0,0,5,831
"2491","FLMTE3762C","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,6,984,1,1,0,0,0,0,6,984
"2492","ARGGN2778Y","T","Vanga","Traditional",1,173,0.2,0.204733727810651,0,0,0,0,0,0,0,0,4,672,0.8,0.795266272189349,1,173,0.2,0.204733727810651,5,845
"2493","MJSTM2203T","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,5,840,1,1,0,0,0,0,5,840
"2494","RTWCL0707V","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,7,1008,1,1,0,0,0,0,7,1008
"2495","ILCYU1797A","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,6,933,1,1,0,0,0,0,6,933
"2496","CMMVQ6445D","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,5,1201,1,1,0,0,0,0,5,1201
"2497","JUOXP0435M","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,5,1183,1,1,0,0,0,0,5,1183
"2498","CRMBX6934O","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,5,1249,1,1,0,0,0,0,5,1249
"2499","RQUGP3925U","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,973,1,1,0,0,0,0,4,973
"2500","CTQOR7812R","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,4,670,1,1,0,0,0,0,4,670
"2501","DKEBO0600B","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,6,894,1,1,0,0,0,0,6,894
"2502","YSNNT8249I","T","Vanga","Traditional",1,184,0.2,0.198918918918919,0,0,0,0,0,0,0,0,4,741,0.8,0.801081081081081,1,184,0.2,0.198918918918919,5,925
"2503","EULTZ7701H","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,6,1084,1,1,0,0,0,0,6,1084
"2504","CVKVV2875N","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,840,1,1,0,0,0,0,4,840
"2505","SMBDB3010G","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,809,1,1,0,0,0,0,4,809
"2506","FZAPK2759R","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,788,1,1,0,0,0,0,4,788
"2507","IIAJK1099D","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,844,1,1,0,0,0,0,4,844
"2508","QKXOZ7963E","T","Vanga","Traditional",2,386,0.4,0.394683026584867,0,0,0,0,0,0,0,0,3,592,0.6,0.605316973415133,2,386,0.4,0.394683026584867,5,978
"2509","ORXUW1551N","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,4,723,1,1,0,0,0,0,4,723
"2510","SNYPQ6740F","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,5,831,1,1,0,0,0,0,5,831
"2511","PUHVV6698E","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,5,828,1,1,0,0,0,0,5,828
"2512","RXSYH2342Z","T","Munje","Traditional",0,0,0,0,0,0,0,0,2,1364,1,1,0,0,0,0,2,1364,1,1,2,1364
"2513","RXSYH2342Z","G3","Munje","Gated",0,0,0,0,0,0,0,0,4,5173,1,1,0,0,0,0,4,5173,1,1,4,5173
"2514","SRAKU6511Z","T","Munje","Traditional",13,5226,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,5226,1,1,13,5226
"2515","NTEFM3598S","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,8,2625,1,1,0,0,0,0,8,2625
"2516","XEVZP3307M","T","Munje","Traditional",10,2642,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2642,1,1,10,2642
"2517","XEVZP3307M","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,1770,1,1,0,0,0,0,3,1770
"2518","YBXCP6272Q","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,2410,1,1,0,0,0,0,4,2410
"2519","OLLCA4218V","T","Munje","Traditional",6,3235,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3235,1,1,6,3235
"2520","PVKQB5162N","T","Munje","Traditional",6,2845,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2845,1,1,6,2845
"2521","QSWLE6594W","G3","Munje","Gated",2,890,0.5,0.549382716049383,0,0,0,0,0,0,0,0,2,730,0.5,0.450617283950617,2,890,0.5,0.549382716049383,4,1620
"2522","HZLIU5223S","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,6,1167,1,1,0,0,0,0,6,1167
"2523","HZLIU5223S","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,2,1215,1,1,0,0,0,0,2,1215
"2524","YPNSU8248J","G3","Munje","Gated",5,1355,0.555555555555556,0.554192229038855,0,0,0,0,2,605,0.222222222222222,0.247443762781186,2,485,0.222222222222222,0.198364008179959,7,1960,0.777777777777778,0.801635991820041,9,2445
"2525","YIEBH9919S","T","Munje","Traditional",3,1150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1150,1,1,3,1150
"2526","GOHDD4696M","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,7,2050,1,1,0,0,0,0,7,2050
"2527","JENAD5100H","G3","Munje","Gated",1,600,0.142857142857143,0.157273918741809,0,0,0,0,3,1295,0.428571428571429,0.339449541284404,3,1920,0.428571428571429,0.503276539973788,4,1895,0.571428571428571,0.496723460026212,7,3815
"2528","HZSUN6560W","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,1440,1,1,0,0,0,0,3,1440
"2529","CMWVR1797P","G3","Munje","Gated",2,1360,0.333333333333333,0.315179606025492,0,0,0,0,1,570,0.166666666666667,0.132097334878331,3,2385,0.5,0.552723059096176,3,1930,0.5,0.447276940903824,6,4315
"2530","ZHUWP9708F","T","Munje","Traditional",0,0,0,0,1,610,0.5,0.37888198757764,1,1000,0.5,0.62111801242236,0,0,0,0,2,1610,1,1,2,1610
"2531","ZHUWP9708F","G3","Munje","Gated",0,0,0,0,0,0,0,0,4,4480,1,1,0,0,0,0,4,4480,1,1,4,4480
"2532","WZFDV6257N","T","Munje","Traditional",6,1440,0.666666666666667,0.677647058823529,0,0,0,0,0,0,0,0,3,685,0.333333333333333,0.322352941176471,6,1440,0.666666666666667,0.677647058823529,9,2125
"2533","WZFDV6257N","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,2555,1,1,0,0,0,0,4,2555
"2534","TBQUX2895I","T","Munje","Traditional",5,1775,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1775,1,1,5,1775
"2535","AKZFX1886A","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,6,1425,1,1,0,0,0,0,6,1425
"2536","HJKMM8849Z","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,8,1990,1,1,0,0,0,0,8,1990
"2537","HJKMM8849Z","G3","Munje","Gated",0,0,0,0,0,0,0,0,2,2370,0.666666666666667,0.868131868131868,1,360,0.333333333333333,0.131868131868132,2,2370,0.666666666666667,0.868131868131868,3,2730
"2538","ATWJG4127H","T","Munje","Traditional",9,1715,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1715,1,1,9,1715
"2539","JAUDX1964R","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,8,1325,1,1,0,0,0,0,8,1325
"2540","QGMNC4446Z","T","Munje","Traditional",4,1100,0.363636363636364,0.405156537753223,0,0,0,0,0,0,0,0,7,1615,0.636363636363636,0.594843462246777,4,1100,0.363636363636364,0.405156537753223,11,2715
"2541","YHNNN1248E","T","Munje","Traditional",6,1210,0.6,0.420138888888889,0,0,0,0,0,0,0,0,4,1670,0.4,0.579861111111111,6,1210,0.6,0.420138888888889,10,2880
"2542","FHSJM8421G","T","Munje","Traditional",15,4262,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,4262,1,1,15,4262
"2543","GBKPT2548P","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,10,2950,1,1,0,0,0,0,10,2950
"2544","XKRHG8849O","T","Munje","Traditional",13,3905,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,3905,1,1,13,3905
"2545","WLUJM5139H","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,5,2175,1,1,0,0,0,0,5,2175
"2546","COIML6435U","T","Munje","Traditional",19,5796,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,5796,1,1,19,5796
"2547","SNYCN1655V","T","Munje","Traditional",13,2935,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,2935,1,1,13,2935
"2548","NJREN3763L","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,7,3460,1,1,0,0,0,0,7,3460
"2549","JFVOI7941P","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,8,4705,1,1,0,0,0,0,8,4705
"2550","EMJZY7693Y","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,8,2830,1,1,0,0,0,0,8,2830
"2551","NBBVD9920K","T","Munje","Traditional",4,940,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,940,1,1,4,940
"2552","CVAIY6440U","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,3,1730,1,1,0,0,0,0,3,1730
"2553","JFEDB8660Z","G3","Munje","Gated",1,330,0.111111111111111,0.131736526946108,0,0,0,0,0,0,0,0,8,2175,0.888888888888889,0.868263473053892,1,330,0.111111111111111,0.131736526946108,9,2505
"2554","JMBDR6475O","T","Munje","Traditional",13,3090,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,3090,1,1,13,3090
"2555","GRSDW3883L","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,2130,1,1,0,0,0,0,4,2130
"2556","GJZFT2357X","G3","Munje","Gated",2,765,0.25,0.262886597938144,0,0,0,0,0,0,0,0,6,2145,0.75,0.737113402061856,2,765,0.25,0.262886597938144,8,2910
"2557","WLNHY7789Q","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,6,1980,1,1,0,0,0,0,6,1980
"2558","MBTYC2664V","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,4,960,1,1,0,0,0,0,4,960
"2559","MBTYC2664V","G3","Munje","Gated",1,410,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,410,1,1,1,410
"2560","YWEAX6506W","T","Munje","Traditional",2,760,0.333333333333333,0.318658280922432,0,0,0,0,0,0,0,0,4,1625,0.666666666666667,0.681341719077568,2,760,0.333333333333333,0.318658280922432,6,2385
"2561","JAUGQ1170I","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,18,5865,1,1,0,0,0,0,18,5865
"2562","YVIFW0976F","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,11,3825,1,1,0,0,0,0,11,3825
"2563","LTAMK7820N","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,1345,1,1,0,0,0,0,4,1345
"2564","JOSUJ5588H","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,6,2775,1,1,0,0,0,0,6,2775
"2565","KVSZC9301H","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,12,3990,1,1,0,0,0,0,12,3990
"2566","LRFUH9152V","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,8,4195,1,1,0,0,0,0,8,4195
"2567","HYXIH2210S","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,6,2090,1,1,0,0,0,0,6,2090
"2568","DJFLR8303K","G3","Munje","Gated",4,1080,0.333333333333333,0.177339901477833,0,0,0,0,0,0,0,0,8,5010,0.666666666666667,0.822660098522167,4,1080,0.333333333333333,0.177339901477833,12,6090
"2569","GMLHV9817N","T","Munje","Traditional",2,630,0.285714285714286,0.232044198895028,0,0,0,0,0,0,0,0,5,2085,0.714285714285714,0.767955801104972,2,630,0.285714285714286,0.232044198895028,7,2715
"2570","PCVBL2721D","T","Munje","Traditional",5,1165,0.454545454545455,0.411224849982351,0,0,0,0,0,0,0,0,6,1668,0.545454545454545,0.588775150017649,5,1165,0.454545454545455,0.411224849982351,11,2833
"2571","PYTRJ8748B","G3","Munje","Gated",2,360,0.25,0.140900195694716,0,0,0,0,0,0,0,0,6,2195,0.75,0.859099804305284,2,360,0.25,0.140900195694716,8,2555
"2572","ICXAM4960S","T","Munje","Traditional",8,1885,0.888888888888889,0.864678899082569,0,0,0,0,0,0,0,0,1,295,0.111111111111111,0.135321100917431,8,1885,0.888888888888889,0.864678899082569,9,2180
"2573","VJSKB4577Y","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,8,3305,1,1,0,0,0,0,8,3305
"2574","NQIGF6857V","T","Munje","Traditional",10,1970,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1970,1,1,10,1970
"2575","JYQCK3881D","T","Munje","Traditional",4,1045,0.8,0.72822299651568,0,0,0,0,0,0,0,0,1,390,0.2,0.271777003484321,4,1045,0.8,0.72822299651568,5,1435
"2576","ZPJCQ9415H","T","Munje","Traditional",19,4445,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,4445,1,1,19,4445
"2577","IMTCT0137T","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,5,3720,1,1,0,0,0,0,5,3720
"2578","WHODE7593F","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,10,3825,1,1,0,0,0,0,10,3825
"2579","VXXPX8153D","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,7,2740,1,1,0,0,0,0,7,2740
"2580","HAUVT1109U","T","Munje","Traditional",0,0,0,0,11,1246,1,1,0,0,0,0,0,0,0,0,11,1246,1,1,11,1246
"2581","TVVZQ1674T","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,13,2545,1,1,0,0,0,0,13,2545
"2582","ONCUD3388J","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,4,1788,1,1,0,0,0,0,4,1788
"2583","DCXAY6953E","T","Munje","Traditional",4,1105,0.5,0.488938053097345,0,0,0,0,0,0,0,0,4,1155,0.5,0.511061946902655,4,1105,0.5,0.488938053097345,8,2260
"2584","JPJZD1869G","G3","Munje","Gated",2,1060,0.285714285714286,0.323170731707317,0,0,0,0,0,0,0,0,5,2220,0.714285714285714,0.676829268292683,2,1060,0.285714285714286,0.323170731707317,7,3280
"2585","QKYBN1580L","T","Munje","Traditional",8,2213,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2213,1,1,8,2213
"2586","UMGYE8325Z","G3","Munje","Gated",2,540,0.4,0.212765957446809,0,0,0,0,0,0,0,0,3,1998,0.6,0.787234042553192,2,540,0.4,0.212765957446809,5,2538
"2587","ODAIL1908U","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,10,3085,1,1,0,0,0,0,10,3085
"2588","GLKVJ4428B","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,7,4605,1,1,0,0,0,0,7,4605
"2589","CJZBS0395W","G3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,10,2940,1,1,0,0,0,0,10,2940
"2590","OCQMZ8281X","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,13,2805,1,1,0,0,0,0,13,2805
"2591","DITGY8727E","T","Munje","Traditional",1,260,0.2,0.097196261682243,0,0,0,0,0,0,0,0,4,2415,0.8,0.902803738317757,1,260,0.2,0.097196261682243,5,2675
"2592","JLFUG3899N","T","Mwaepe","Traditional",2,724,0.666666666666667,0.805339265850946,0,0,0,0,0,0,0,0,1,175,0.333333333333333,0.194660734149054,2,724,0.666666666666667,0.805339265850946,3,899
"2593","JLLBQ1664L","T","Mwaepe","Traditional",8,4061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4061,1,1,8,4061
"2594","QLICR4153N","T","Mwaepe","Traditional",7,751,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,751,1,1,7,751
"2595","BLXLJ8249K","T","Mwaepe","Traditional",13,1628,0.928571428571429,0.918217710095883,0,0,0,0,0,0,0,0,1,145,0.0714285714285714,0.0817822899041173,13,1628,0.928571428571429,0.918217710095883,14,1773
"2596","BLXLJ8249K","G3","Mwaepe","Gated",2,591,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,591,1,1,2,591
"2597","BCSHC9575U","G3","Mwaepe","Gated",3,545,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,545,1,1,3,545
"2598","FNLQA7881W","G3","Mwaembe","Gated",5,1260,0.416666666666667,0.468401486988848,0,0,0,0,0,0,0,0,7,1430,0.583333333333333,0.531598513011152,5,1260,0.416666666666667,0.468401486988848,12,2690
"2599","BLIHF0164N","G3","Mwaembe","Gated",8,2262,0.615384615384615,0.561987577639752,0,0,0,0,0,0,0,0,5,1763,0.384615384615385,0.438012422360248,8,2262,0.615384615384615,0.561987577639752,13,4025
"2600","FNPET3347I","G3","Mwaembe","Gated",0,0,0,0,0,0,0,0,0,0,0,0,10,2876,1,1,0,0,0,0,10,2876
"2601","WSFQO0920U","G3","Mwaembe","Gated",0,0,0,0,5,1057,0.416666666666667,0.42094782954998,0,0,0,0,7,1454,0.583333333333333,0.57905217045002,5,1057,0.416666666666667,0.42094782954998,12,2511
"2602","ZNPSN4309M","G3","Mwaembe","Gated",11,2964,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2964,1,1,11,2964
"2603","CJYYI2726T","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,15,5889,1,1,0,0,0,0,15,5889
"2604","ZACHW9788W","T","Mwaembe","Traditional",7,2386,0.466666666666667,0.486740106079151,0,0,0,0,0,0,0,0,8,2516,0.533333333333333,0.513259893920849,7,2386,0.466666666666667,0.486740106079151,15,4902
"2605","VJORY8754Q","G3","Mwaembe","Gated",15,4693,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,4693,1,1,15,4693
"2606","SJRFS8859L","G3","Mwaembe","Gated",0,0,0,0,0,0,0,0,0,0,0,0,13,3841,1,1,0,0,0,0,13,3841
"2607","ITDMD0925Z","G3","Mwaembe","Gated",0,0,0,0,0,0,0,0,0,0,0,0,13,3329,1,1,0,0,0,0,13,3329
"2608","HILTI2482U","T","Mwaembe","Traditional",5,1383,0.5,0.384808013355593,0,0,0,0,0,0,0,0,5,2211,0.5,0.615191986644407,5,1383,0.5,0.384808013355593,10,3594
"2609","SLBJE6889C","G3","Mwaembe","Gated",0,0,0,0,0,0,0,0,0,0,0,0,15,5097,1,1,0,0,0,0,15,5097
"2610","SEACD4472S","G3","Mwaembe","Gated",6,1534,0.5,0.600626468285043,2,280,0.166666666666667,0.109631949882537,0,0,0,0,4,740,0.333333333333333,0.28974158183242,8,1814,0.666666666666667,0.71025841816758,12,2554
"2611","MGTGV8460O","G3","Mwaembe","Gated",0,0,0,0,0,0,0,0,0,0,0,0,14,5348,1,1,0,0,0,0,14,5348
"2612","DUDDQ9240S","G3","Mwaembe","Gated",15,3679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,3679,1,1,15,3679
"2613","XSBHT3608L","G3","Mwaembe","Gated",0,0,0,0,0,0,0,0,0,0,0,0,11,3180,1,1,0,0,0,0,11,3180
"2614","SOQXH2883S","G3","Mwaembe","Gated",7,2036,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2036,1,1,7,2036
"2615","EMHYN9426I","G3","Mwaembe","Gated",7,2565,0.466666666666667,0.511159824631327,0,0,0,0,0,0,0,0,8,2453,0.533333333333333,0.488840175368673,7,2565,0.466666666666667,0.511159824631327,15,5018
"2616","UULIM8703J","G3","Mwaembe","Gated",1,290,0.125,0.124197002141328,5,1210,0.625,0.518201284796574,0,0,0,0,2,835,0.25,0.357601713062098,6,1500,0.75,0.642398286937901,8,2335
"2617","WTIDV5429L","G3","Mwaembe","Gated",0,0,0,0,0,0,0,0,0,0,0,0,9,2704,1,1,0,0,0,0,9,2704
"2618","WDMKI7294C","G3","Mwaembe","Gated",0,0,0,0,0,0,0,0,0,0,0,0,15,5677,1,1,0,0,0,0,15,5677
"2619","ALVFM8983Y","G3","Mwaembe","Gated",4,1200,0.444444444444444,0.51063829787234,0,0,0,0,0,0,0,0,5,1150,0.555555555555556,0.48936170212766,4,1200,0.444444444444444,0.51063829787234,9,2350
"2620","HBKQL6675W","G3","Mwaembe","Gated",0,0,0,0,0,0,0,0,0,0,0,0,11,3477,1,1,0,0,0,0,11,3477
"2621","KXHRJ0545Z","G3","Mwaembe","Gated",8,2203,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2203,1,1,8,2203
"2622","HMZSU6746N","G3","Mwaembe","Gated",15,4230,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,4230,1,1,15,4230
"2623","ELDVR8814A","G4","Vanga","Gated",2,274,0.4,0.380555555555556,0,0,0,0,0,0,0,0,3,446,0.6,0.619444444444444,2,274,0.4,0.380555555555556,5,720
"2624","WTGDM0661H","G4","Vanga","Gated",5,685,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,685,1,1,5,685
"2625","UBLID8976T","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,719,1,1,0,0,0,0,4,719
"2626","FMKWM4678V","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,7,1056,1,1,0,0,0,0,7,1056
"2627","OAGBL2724O","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,7,1155,1,1,0,0,0,0,7,1155
"2628","KDDFA3292V","G4","Vanga","Gated",0,0,0,0,0,0,0,0,4,618,0.666666666666667,0.668108108108108,2,307,0.333333333333333,0.331891891891892,4,618,0.666666666666667,0.668108108108108,6,925
"2629","IJPBT9682Y","G4","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,2,142,1,1,0,0,0,0,2,142
"2630","PXYUY7663W","G3","Tiwi","Gated",8,4913,0.8,0.908636952099131,0,0,0,0,0,0,0,0,2,494,0.2,0.0913630479008692,8,4913,0.8,0.908636952099131,10,5407
"2631","YOIXR2871I","T","Tiwi","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,10,1668,1,1,0,0,0,0,10,1668
"2632","GJJIB9368C","G3","Tiwi","Gated",10,3956,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3956,1,1,10,3956
"2633","NQEWX3236Q","G3","Tiwi","Gated",0,0,0,0,0,0,0,0,0,0,0,0,9,2748,1,1,0,0,0,0,9,2748
"2634","DPQTB4128S","T","Tiwi","Traditional",11,3292,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3292,1,1,11,3292
"2635","PNIMJ4836P","G3","Tiwi","Gated",0,0,0,0,0,0,0,0,0,0,0,0,7,1823,1,1,0,0,0,0,7,1823
"2636","RPXGC1281H","G3","Tiwi","Gated",5,1411,0.333333333333333,0.250132955149796,0,0,0,0,0,0,0,0,10,4230,0.666666666666667,0.749867044850204,5,1411,0.333333333333333,0.250132955149796,15,5641
